state,county,state_code,county_code,measure_name,measure_id,raw_value
GA,Putnam County,13,237,Violent crime rate,43,462.01
GA,Quitman County,13,239,Violent crime rate,43,497.71
GA,Rabun County,13,241,Violent crime rate,43,138.69
GA,Randolph County,13,243,Violent crime rate,43,181.0
GA,Richmond County,13,245,Violent crime rate,43,524.72
GA,Rockdale County,13,247,Violent crime rate,43,473.36
GA,Schley County,13,249,Violent crime rate,43,175.07
GA,Screven County,13,251,Violent crime rate,43,257.25
GA,Seminole County,13,253,Violent crime rate,43,271.28
GA,Spalding County,13,255,Violent crime rate,43,483.51
GA,Stephens County,13,257,Violent crime rate,43,252.34
GA,Stewart County,13,259,Violent crime rate,43,539.29
GA,Sumter County,13,261,Violent crime rate,43,661.89
GA,Talbot County,13,263,Violent crime rate,43,153.89
GA,Taliaferro County,13,265,Violent crime rate,43,395.11
GA,Tattnall County,13,267,Violent crime rate,43,198.93
GA,Taylor County,13,269,Violent crime rate,43,146.7
GA,Telfair County,13,271,Violent crime rate,43,542.67
GA,Terrell County,13,273,Violent crime rate,43,354.88
GA,Thomas County,13,275,Violent crime rate,43,290.45
GA,Tift County,13,277,Violent crime rate,43,839.88
GA,Toombs County,13,279,Violent crime rate,43,597.53
GA,Towns County,13,281,Violent crime rate,43,140.88
GA,Treutlen County,13,283,Violent crime rate,43,200.57
GA,Troup County,13,285,Violent crime rate,43,399.04
GA,Turner County,13,287,Violent crime rate,43,154.43
GA,Twiggs County,13,289,Violent crime rate,43,271.37
GA,Union County,13,291,Violent crime rate,43,55.99
GA,Upson County,13,293,Violent crime rate,43,387.54
GA,Walker County,13,295,Violent crime rate,43,430.31
GA,Walton County,13,297,Violent crime rate,43,194.83
GA,Ware County,13,299,Violent crime rate,43,432.52
GA,Warren County,13,301,Violent crime rate,43,225.33
GA,Washington County,13,303,Violent crime rate,43,399.28
GA,Wayne County,13,305,Violent crime rate,43,711.59
GA,Webster County,13,307,Violent crime rate,43,35.26
GA,Wheeler County,13,309,Violent crime rate,43,70.33
GA,White County,13,311,Violent crime rate,43,232.93
GA,Whitfield County,13,313,Violent crime rate,43,384.99
GA,Wilcox County,13,315,Violent crime rate,43,161.14
GA,Wilkes County,13,317,Violent crime rate,43,421.47
GA,Wilkinson County,13,319,Violent crime rate,43,163.38
GA,Worth County,13,321,Violent crime rate,43,123.9
HI,Hawaii,15,0,Violent crime rate,43,270.85
HI,Hawaii County,15,1,Violent crime rate,43,244.13
HI,Honolulu County,15,3,Violent crime rate,43,282.28
HI,Kalawao County,15,5,Violent crime rate,43,
HI,Kauai County,15,7,Violent crime rate,43,318.73
HI,Maui County,15,9,Violent crime rate,43,207.41
ID,Idaho,16,0,Violent crime rate,43,237.17
ID,Ada County,16,1,Violent crime rate,43,265.14
ID,Adams County,16,3,Violent crime rate,43,151.84
ID,Bannock County,16,5,Violent crime rate,43,279.78
ID,Bear Lake County,16,7,Violent crime rate,43,82.5
ID,Benewah County,16,9,Violent crime rate,43,233.84
ID,Bingham County,16,11,Violent crime rate,43,145.89
ID,Blaine County,16,13,Violent crime rate,43,229.81
ID,Boise County,16,15,Violent crime rate,43,145.17
ID,Bonner County,16,17,Violent crime rate,43,140.84
ID,Bonneville County,16,19,Violent crime rate,43,280.19
ID,Boundary County,16,21,Violent crime rate,43,114.94
ID,Butte County,16,23,Violent crime rate,43,230.76
ID,Camas County,16,25,Violent crime rate,43,77.76
ID,Canyon County,16,27,Violent crime rate,43,300.78
ID,Caribou County,16,29,Violent crime rate,43,84.84
ID,Cassia County,16,31,Violent crime rate,43,227.42
ID,Clark County,16,33,Violent crime rate,43,163.04
ID,Clearwater County,16,35,Violent crime rate,43,283.92
ID,Custer County,16,37,Violent crime rate,43,117.88
ID,Elmore County,16,39,Violent crime rate,43,195.8
ID,Franklin County,16,41,Violent crime rate,43,68.0
ID,Fremont County,16,43,Violent crime rate,43,102.61
ID,Gem County,16,45,Violent crime rate,43,184.3
ID,Gooding County,16,47,Violent crime rate,43,184.8
ID,Idaho County,16,49,Violent crime rate,43,174.6
ID,Jefferson County,16,51,Violent crime rate,43,111.3
ID,Jerome County,16,53,Violent crime rate,43,213.72
ID,Kootenai County,16,55,Violent crime rate,43,330.57
ID,Latah County,16,57,Violent crime rate,43,102.08
ID,Lemhi County,16,59,Violent crime rate,43,131.53
ID,Lewis County,16,61,Violent crime rate,43,260.34
ID,Lincoln County,16,63,Violent crime rate,43,138.91
ID,Madison County,16,65,Violent crime rate,43,64.33
ID,Minidoka County,16,67,Violent crime rate,43,158.67
ID,Nez Perce County,16,69,Violent crime rate,43,118.83
ID,Oneida County,16,71,Violent crime rate,43,126.85
ID,Owyhee County,16,73,Violent crime rate,43,203.26
ID,Payette County,16,75,Violent crime rate,43,194.01
ID,Power County,16,77,Violent crime rate,43,149.19
ID,Shoshone County,16,79,Violent crime rate,43,304.33
ID,Teton County,16,81,Violent crime rate,43,100.57
ID,Twin Falls County,16,83,Violent crime rate,43,287.63
ID,Valley County,16,85,Violent crime rate,43,375.89
ID,Washington County,16,87,Violent crime rate,43,146.33
IL,Illinois,17,0,Violent crime rate,43,849.78
IL,Adams County,17,1,Violent crime rate,43,418.15
IL,Alexander County,17,3,Violent crime rate,43,1306.94
IL,Bond County,17,5,Violent crime rate,43,36.86
IL,Boone County,17,7,Violent crime rate,43,131.06
IL,Brown County,17,9,Violent crime rate,43,262.92
IL,Bureau County,17,11,Violent crime rate,43,80.63
IL,Calhoun County,17,13,Violent crime rate,43,365.58
IL,Carroll County,17,15,Violent crime rate,43,70.38
IL,Cass County,17,17,Violent crime rate,43,46.32
IL,Champaign County,17,19,Violent crime rate,43,646.68
IL,Christian County,17,21,Violent crime rate,43,
IL,Clark County,17,23,Violent crime rate,43,296.09
IL,Clay County,17,25,Violent crime rate,43,61.48
IL,Clinton County,17,27,Violent crime rate,43,126.77
IL,Coles County,17,29,Violent crime rate,43,284.72
IL,Cook County,17,31,Violent crime rate,43,1022.78
IL,Crawford County,17,33,Violent crime rate,43,177.1
IL,Cumberland County,17,35,Violent crime rate,43,92.07
IL,DeKalb County,17,37,Violent crime rate,43,224.99
IL,De Witt County,17,39,Violent crime rate,43,
IL,Douglas County,17,41,Violent crime rate,43,131.09
IL,DuPage County,17,43,Violent crime rate,43,111.1
IL,Edgar County,17,45,Violent crime rate,43,363.11
IL,Edwards County,17,47,Violent crime rate,43,137.17
IL,Effingham County,17,49,Violent crime rate,43,119.64
IL,Fayette County,17,51,Violent crime rate,43,184.2
IL,Ford County,17,53,Violent crime rate,43,408.86
IL,Franklin County,17,55,Violent crime rate,43,383.47
IL,Fulton County,17,57,Violent crime rate,43,172.91
IL,Gallatin County,17,59,Violent crime rate,43,107.35
IL,Greene County,17,61,Violent crime rate,43,168.64
IL,Grundy County,17,63,Violent crime rate,43,145.96
IL,Hamilton County,17,65,Violent crime rate,43,53.67
IL,Hancock County,17,67,Violent crime rate,43,90.94
IL,Hardin County,17,69,Violent crime rate,43,277.78
IL,Henderson County,17,71,Violent crime rate,43,250.67
IL,Henry County,17,73,Violent crime rate,43,147.75
IL,Iroquois County,17,75,Violent crime rate,43,66.63
IL,Jackson County,17,77,Violent crime rate,43,475.11
IL,Jasper County,17,79,Violent crime rate,43,218.94
IL,Jefferson County,17,81,Violent crime rate,43,465.16
IL,Jersey County,17,83,Violent crime rate,43,299.97
IL,Jo Daviess County,17,85,Violent crime rate,43,205.75
IL,Johnson County,17,87,Violent crime rate,43,250.63
IL,Kane County,17,89,Violent crime rate,43,248.86
IL,Kankakee County,17,91,Violent crime rate,43,413.55
IL,Kendall County,17,93,Violent crime rate,43,148.06
IL,Knox County,17,95,Violent crime rate,43,423.67
IL,Lake County,17,97,Violent crime rate,43,146.61
IL,LaSalle County,17,99,Violent crime rate,43,116.51
IL,Lawrence County,17,101,Violent crime rate,43,205.12
IL,Lee County,17,103,Violent crime rate,43,224.7
IL,Livingston County,17,105,Violent crime rate,43,205.91
IL,Logan County,17,107,Violent crime rate,43,373.13
IL,McDonough County,17,109,Violent crime rate,43,144.0
IL,McHenry County,17,111,Violent crime rate,43,115.57
IL,McLean County,17,113,Violent crime rate,43,345.13
IL,Macon County,17,115,Violent crime rate,43,625.97
IL,Macoupin County,17,117,Violent crime rate,43,163.82
IL,Madison County,17,119,Violent crime rate,43,237.67
IL,Marion County,17,121,Violent crime rate,43,279.79
IL,Marshall County,17,123,Violent crime rate,43,107.01
IL,Mason County,17,125,Violent crime rate,43,474.31
IL,Massac County,17,127,Violent crime rate,43,346.49
IL,Menard County,17,129,Violent crime rate,43,287.54
IL,Mercer County,17,131,Violent crime rate,43,272.16
IL,Monroe County,17,133,Violent crime rate,43,53.82
IL,Montgomery County,17,135,Violent crime rate,43,554.97
IL,Morgan County,17,137,Violent crime rate,43,304.8
IL,Moultrie County,17,139,Violent crime rate,43,66.03
IL,Ogle County,17,141,Violent crime rate,43,59.23
IL,Peoria County,17,143,Violent crime rate,43,731.92
IL,Perry County,17,145,Violent crime rate,43,118.44
IL,Piatt County,17,147,Violent crime rate,43,201.89
IL,Pike County,17,149,Violent crime rate,43,37.12
IL,Pope County,17,151,Violent crime rate,43,290.83
IL,Pulaski County,17,153,Violent crime rate,43,1270.88
IL,Putnam County,17,155,Violent crime rate,43,70.71
IL,Randolph County,17,157,Violent crime rate,43,193.74
IL,Richland County,17,159,Violent crime rate,43,191.39
IL,Rock Island County,17,161,Violent crime rate,43,526.2
IL,St. Clair County,17,163,Violent crime rate,43,961.7
IL,Saline County,17,165,Violent crime rate,43,251.36
IL,Sangamon County,17,167,Violent crime rate,43,1256.23
IL,Schuyler County,17,169,Violent crime rate,43,96.03
IL,Scott County,17,171,Violent crime rate,43,92.98
IL,Shelby County,17,173,Violent crime rate,43,119.94
IL,Stark County,17,175,Violent crime rate,43,112.68
IL,Stephenson County,17,177,Violent crime rate,43,226.3
IL,Tazewell County,17,179,Violent crime rate,43,273.2
IL,Union County,17,181,Violent crime rate,43,76.8
IL,Vermilion County,17,183,Violent crime rate,43,534.91
IL,Wabash County,17,185,Violent crime rate,43,112.24
IL,Warren County,17,187,Violent crime rate,43,367.28
IL,Washington County,17,189,Violent crime rate,43,604.79
IL,Wayne County,17,191,Violent crime rate,43,252.67
IL,White County,17,193,Violent crime rate,43,258.01
IL,Whiteside County,17,195,Violent crime rate,43,170.8
IL,Will County,17,197,Violent crime rate,43,197.07
IL,Williamson County,17,199,Violent crime rate,43,560.46
IL,Winnebago County,17,201,Violent crime rate,43,990.16
IL,Woodford County,17,203,Violent crime rate,43,32.52
IN,Indiana,18,0,Violent crime rate,43,362.15
IN,Adams County,18,1,Violent crime rate,43,
IN,Allen County,18,3,Violent crime rate,43,247.43
IN,Bartholomew County,18,5,Violent crime rate,43,135.21
IN,Benton County,18,7,Violent crime rate,43,
IN,Blackford County,18,9,Violent crime rate,43,79.23
IN,Boone County,18,11,Violent crime rate,43,37.88
IN,Brown County,18,13,Violent crime rate,43,40.36
IN,Carroll County,18,15,Violent crime rate,43,120.3
IN,Cass County,18,17,Violent crime rate,43,131.24
IN,Clark County,18,19,Violent crime rate,43,342.25
IN,Clay County,18,21,Violent crime rate,43,316.39
IN,Clinton County,18,23,Violent crime rate,43,147.09
IN,Crawford County,18,25,Violent crime rate,43,283.59
IN,Daviess County,18,27,Violent crime rate,43,86.9
IN,Dearborn County,18,29,Violent crime rate,43,209.95
IN,Decatur County,18,31,Violent crime rate,43,
IN,De Kalb County,18,33,Violent crime rate,43,
IN,Delaware County,18,35,Violent crime rate,43,341.29
IN,Dubois County,18,37,Violent crime rate,43,104.29
IN,Elkhart County,18,39,Violent crime rate,43,167.13
IN,Fayette County,18,41,Violent crime rate,43,136.31
IN,Floyd County,18,43,Violent crime rate,43,226.43
IN,Fountain County,18,45,Violent crime rate,43,
IN,Franklin County,18,47,Violent crime rate,43,59.99
IN,Fulton County,18,49,Violent crime rate,43,223.88
IN,Gibson County,18,51,Violent crime rate,43,73.14
IN,Grant County,18,53,Violent crime rate,43,183.77
IN,Greene County,18,55,Violent crime rate,43,72.69
IN,Hamilton County,18,57,Violent crime rate,43,63.46
IN,Hancock County,18,59,Violent crime rate,43,54.18
IN,Harrison County,18,61,Violent crime rate,43,83.74
IN,Hendricks County,18,63,Violent crime rate,43,101.61
IN,Henry County,18,65,Violent crime rate,43,54.98
IN,Howard County,18,67,Violent crime rate,43,295.51
IN,Huntington County,18,69,Violent crime rate,43,105.73
IN,Jackson County,18,71,Violent crime rate,43,269.95
IN,Jasper County,18,73,Violent crime rate,43,
IN,Jay County,18,75,Violent crime rate,43,81.36
IN,Jefferson County,18,77,Violent crime rate,43,133.11
IN,Jennings County,18,79,Violent crime rate,43,193.73
IN,Johnson County,18,81,Violent crime rate,43,231.2
IN,Knox County,18,83,Violent crime rate,43,121.56
IN,Kosciusko County,18,85,Violent crime rate,43,65.7
IN,Lagrange County,18,87,Violent crime rate,43,42.5
IN,Lake County,18,89,Violent crime rate,43,464.32
IN,La Porte County,18,91,Violent crime rate,43,200.41
IN,Lawrence County,18,93,Violent crime rate,43,97.65
IN,Madison County,18,95,Violent crime rate,43,214.04
IN,Marion County,18,97,Violent crime rate,43,1043.2
IN,Marshall County,18,99,Violent crime rate,43,58.98
IN,Martin County,18,101,Violent crime rate,43,150.46
IN,Miami County,18,103,Violent crime rate,43,79.99
IN,Monroe County,18,105,Violent crime rate,43,260.47
IN,Montgomery County,18,107,Violent crime rate,43,185.69
IN,Morgan County,18,109,Violent crime rate,43,
IN,Newton County,18,111,Violent crime rate,43,67.91
IN,Noble County,18,113,Violent crime rate,43,63.49
IN,Ohio County,18,115,Violent crime rate,43,
IN,Orange County,18,117,Violent crime rate,43,
IN,Owen County,18,119,Violent crime rate,43,291.63
IN,Parke County,18,121,Violent crime rate,43,58.96
IN,Perry County,18,123,Violent crime rate,43,134.68
IN,Pike County,18,125,Violent crime rate,43,351.84
IN,Porter County,18,127,Violent crime rate,43,173.13
IN,Posey County,18,129,Violent crime rate,43,
IN,Pulaski County,18,131,Violent crime rate,43,155.47
IN,Putnam County,18,133,Violent crime rate,43,281.72
IN,Randolph County,18,135,Violent crime rate,43,78.31
IN,Ripley County,18,137,Violent crime rate,43,125.03
IN,Rush County,18,139,Violent crime rate,43,80.4
IN,St. Joseph County,18,141,Violent crime rate,43,418.21
IN,Scott County,18,143,Violent crime rate,43,379.97
IN,Shelby County,18,145,Violent crime rate,43,103.91
IN,Spencer County,18,147,Violent crime rate,43,14.25
IN,Starke County,18,149,Violent crime rate,43,183.21
IN,Steuben County,18,151,Violent crime rate,43,87.06
IN,Sullivan County,18,153,Violent crime rate,43,81.33
IN,Switzerland County,18,155,Violent crime rate,43,
IN,Tippecanoe County,18,157,Violent crime rate,43,243.42
IN,Tipton County,18,159,Violent crime rate,43,92.21
IN,Union County,18,161,Violent crime rate,43,115.37
IN,Vanderburgh County,18,163,Violent crime rate,43,347.51
IN,Vermillion County,18,165,Violent crime rate,43,141.16
IN,Vigo County,18,167,Violent crime rate,43,378.35
IN,Wabash County,18,169,Violent crime rate,43,76.19
IN,Warren County,18,171,Violent crime rate,43,
IN,Warrick County,18,173,Violent crime rate,43,227.8
IN,Washington County,18,175,Violent crime rate,43,
IN,Wayne County,18,177,Violent crime rate,43,256.97
IN,Wells County,18,179,Violent crime rate,43,37.17
IN,White County,18,181,Violent crime rate,43,37.33
IN,Whitley County,18,183,Violent crime rate,43,45.53
IA,Iowa,19,0,Violent crime rate,43,290.85
IA,Adair County,19,1,Violent crime rate,43,52.47
IA,Adams County,19,3,Violent crime rate,43,230.84
IA,Allamakee County,19,5,Violent crime rate,43,6.22
IA,Appanoose County,19,7,Violent crime rate,43,224.81
IA,Audubon County,19,9,Violent crime rate,43,50.2
IA,Benton County,19,11,Violent crime rate,43,64.27
IA,Black Hawk County,19,13,Violent crime rate,43,449.35
IA,Boone County,19,15,Violent crime rate,43,225.44
IA,Bremer County,19,17,Violent crime rate,43,297.47
IA,Buchanan County,19,19,Violent crime rate,43,55.74
IA,Buena Vista County,19,21,Violent crime rate,43,219.16
IA,Butler County,19,23,Violent crime rate,43,34.42
IA,Calhoun County,19,25,Violent crime rate,43,52.31
IA,Carroll County,19,27,Violent crime rate,43,46.45
IA,Cass County,19,29,Violent crime rate,43,81.14
IA,Cedar County,19,31,Violent crime rate,43,83.96
IA,Cerro Gordo County,19,33,Violent crime rate,43,148.5
IA,Cherokee County,19,35,Violent crime rate,43,132.76
IA,Chickasaw County,19,37,Violent crime rate,43,83.7
IA,Clarke County,19,39,Violent crime rate,43,126.38
IA,Clay County,19,41,Violent crime rate,43,37.2
IA,Clayton County,19,43,Violent crime rate,43,48.7
IA,Clinton County,19,45,Violent crime rate,43,372.99
IA,Crawford County,19,47,Violent crime rate,43,58.29
IA,Dallas County,19,49,Violent crime rate,43,143.54
IA,Davis County,19,51,Violent crime rate,43,139.25
IA,Decatur County,19,53,Violent crime rate,43,45.78
IA,Delaware County,19,55,Violent crime rate,43,169.26
IA,Des Moines County,19,57,Violent crime rate,43,471.85
IA,Dickinson County,19,59,Violent crime rate,43,40.14
IA,Dubuque County,19,61,Violent crime rate,43,381.54
IA,Emmet County,19,63,Violent crime rate,43,205.93
IA,Fayette County,19,65,Violent crime rate,43,151.16
IA,Floyd County,19,67,Violent crime rate,43,77.95
IA,Franklin County,19,69,Violent crime rate,43,80.32
IA,Fremont County,19,71,Violent crime rate,43,154.38
IA,Greene County,19,73,Violent crime rate,43,26.32
IA,Grundy County,19,75,Violent crime rate,43,37.85
IA,Guthrie County,19,77,Violent crime rate,43,7.48
IA,Hamilton County,19,79,Violent crime rate,43,271.57
IA,Hancock County,19,81,Violent crime rate,43,69.42
IA,Hardin County,19,83,Violent crime rate,43,102.03
IA,Harrison County,19,85,Violent crime rate,43,87.42
IA,Henry County,19,87,Violent crime rate,43,226.59
IA,Howard County,19,89,Violent crime rate,43,68.55
IA,Humboldt County,19,91,Violent crime rate,43,26.12
IA,Ida County,19,93,Violent crime rate,43,76.38
IA,Iowa County,19,95,Violent crime rate,43,81.07
IA,Jackson County,19,97,Violent crime rate,43,
IA,Jasper County,19,99,Violent crime rate,43,82.28
IA,Jefferson County,19,101,Violent crime rate,43,168.04
IA,Johnson County,19,103,Violent crime rate,43,300.08
IA,Jones County,19,105,Violent crime rate,43,50.54
IA,Keokuk County,19,107,Violent crime rate,43,10.72
IA,Kossuth County,19,109,Violent crime rate,43,137.46
IA,Lee County,19,111,Violent crime rate,43,503.65
IA,Linn County,19,113,Violent crime rate,43,258.67
IA,Louisa County,19,115,Violent crime rate,43,88.21
IA,Lucas County,19,117,Violent crime rate,43,202.02
IA,Lyon County,19,119,Violent crime rate,43,156.81
IA,Madison County,19,121,Violent crime rate,43,61.21
IA,Mahaska County,19,123,Violent crime rate,43,225.21
IA,Marion County,19,125,Violent crime rate,43,148.01
IA,Marshall County,19,127,Violent crime rate,43,437.4
IA,Mills County,19,129,Violent crime rate,43,197.38
IA,Mitchell County,19,131,Violent crime rate,43,51.2
IA,Monona County,19,133,Violent crime rate,43,25.52
IA,Monroe County,19,135,Violent crime rate,43,173.67
IA,Montgomery County,19,137,Violent crime rate,43,168.46
IA,Muscatine County,19,139,Violent crime rate,43,384.25
IA,O'Brien County,19,141,Violent crime rate,43,88.83
IA,Osceola County,19,143,Violent crime rate,43,31.63
IA,Page County,19,145,Violent crime rate,43,117.84
IA,Palo Alto County,19,147,Violent crime rate,43,115.08
IA,Plymouth County,19,149,Violent crime rate,43,121.22
IA,Pocahontas County,19,151,Violent crime rate,43,32.27
IA,Polk County,19,153,Violent crime rate,43,385.74
IA,Pottawattamie County,19,155,Violent crime rate,43,668.1
IA,Poweshiek County,19,157,Violent crime rate,43,135.0
IA,Ringgold County,19,159,Violent crime rate,43,39.03
IA,Sac County,19,161,Violent crime rate,43,40.09
IA,Scott County,19,163,Violent crime rate,43,656.23
IA,Shelby County,19,165,Violent crime rate,43,14.16
IA,Sioux County,19,167,Violent crime rate,43,63.21
IA,Story County,19,169,Violent crime rate,43,268.1
IA,Tama County,19,171,Violent crime rate,43,242.6
IA,Taylor County,19,173,Violent crime rate,43,10.81
IA,Union County,19,175,Violent crime rate,43,195.35
IA,Van Buren County,19,177,Violent crime rate,43,120.19
IA,Wapello County,19,179,Violent crime rate,43,499.48
IA,Warren County,19,181,Violent crime rate,43,164.27
IA,Washington County,19,183,Violent crime rate,43,243.1
IA,Wayne County,19,185,Violent crime rate,43,77.34
IA,Webster County,19,187,Violent crime rate,43,472.19
IA,Winnebago County,19,189,Violent crime rate,43,92.06
IA,Winneshiek County,19,191,Violent crime rate,43,55.27
IA,Woodbury County,19,193,Violent crime rate,43,389.68
IA,Worth County,19,195,Violent crime rate,43,34.63
IA,Wright County,19,197,Violent crime rate,43,88.65
KS,Kansas,20,0,Violent crime rate,43,404.13
KS,Allen County,20,1,Violent crime rate,43,385.3
KS,Anderson County,20,3,Violent crime rate,43,289.45
KS,Atchison County,20,5,Violent crime rate,43,263.9
KS,Barber County,20,7,Violent crime rate,43,167.13
KS,Barton County,20,9,Violent crime rate,43,623.15
KS,Bourbon County,20,11,Violent crime rate,43,337.56
KS,Brown County,20,13,Violent crime rate,43,261.13
KS,Butler County,20,15,Violent crime rate,43,223.13
KS,Chase County,20,17,Violent crime rate,43,83.39
KS,Chautauqua County,20,19,Violent crime rate,43,451.18
KS,Cherokee County,20,21,Violent crime rate,43,250.61
KS,Cheyenne County,20,23,Violent crime rate,43,90.5
KS,Clark County,20,25,Violent crime rate,43,69.27
KS,Clay County,20,27,Violent crime rate,43,282.32
KS,Cloud County,20,29,Violent crime rate,43,238.58
KS,Coffey County,20,31,Violent crime rate,43,158.12
KS,Comanche County,20,33,Violent crime rate,43,
KS,Cowley County,20,35,Violent crime rate,43,421.89
KS,Crawford County,20,37,Violent crime rate,43,431.66
